攻速,,,,,,
安洁莉娜,天赋1 精英2 潜能6,全场友方单位攻速+8（+1）,,,,
阿,技能3 lv10,立即对前方最近（优先选取正前方）的一名友方单位用500的攻击力攻击15次，之后持续时间内使自身和目标攻击速度+50,,,,
赫默,天赋1 精英2 潜能5,在场时，所有友方【医疗】职业干员攻速+14（+2）,,,,
,,,,,,
防御,,,,,,
年,技能3 lv10,周围其他友方干员的防御力+80%,,,,
闪灵,天赋1 精英2 潜能6,攻击范围内的友方单位防御力+65（+5）,,,,
闪灵,技能3 lv10,攻击范围内的所有友方单位防御力+100%,,,,
阿,技能2 lv10,立即对前方最近（优先选取正前方）的一名友方单位用500的攻击力攻击15次，之后持续时间内使自身和目标防御力+80%,,,,
拜松,技能2 lv10,4格内的其余友方单位防御力+30%,,,,
嘉维尔,天赋1 精英2 潜能5,部署后全体友方【医疗】职业干员防御力+120（+20），持续17（+2）秒,,,,
拜松,天赋1 精英2 潜能5,"在场时，自己身后的干员如果是【先锋】或【近卫】干员, 防御力+70（+20）",,,,
Castle-3,天赋1 潜能6,部署后20秒内所有友方【近战位】单位的攻击力+20%,,,,
推进之王,天赋1 精英2 潜能5,在场时，所有【先锋】职业干员的防御力+10%（+2%）,,,,
星熊,天赋2 精英2 潜能6,在场时，所有友方【重装】职业干员的防御力提升8%（+2%）,,,,
砾,天赋1 精英2 潜能5,在场时所有部署费用不超过10的单位防御力提升8%（+2%）,,,,
,,,,,,
夜莺,天赋1 精英2 潜能5,攻击范围内的友方单位法术抗性+17（+2）,,,,
夜莺,技能3 lv10,攻击范围内的友方单位法术抗性+150%,,,,
夜莺,技能2 lv10,下次治疗使目标法术抗性+20,,,,
,,,,,,
攻击,,,,,,
空,技能2 lv10,攻击范围内所有其他友方单位的攻击力额外加上空自身攻击力的100%,,,,
华法琳,技能2 lv10,"自身和攻击范围内随机一名我方单位获得以下状态：
攻击力+90%，每秒损失3%最大生命值，持续15秒",,,,
阿,技能3 lv10,立即对前方最近（优先选取正前方）的一名友方单位用500的攻击力攻击15次，之后持续时间内使自身和目标攻击力+50%,,,,
能天使,天赋2 精英2 潜能6,置入战场后赋予给一名随机友方单位攻击力+8%（+2%）,,,,
Castle-3,天赋1 潜能6,部署后20秒内所有友方【近战位】单位的攻击力+20%,,,,
艾雅法拉,天赋1 精英2 潜能6,在场时，所有友方【术师】职业干员的攻击力+16%（+2%）,,,,
斯卡蒂,天赋1 精英2 潜能5,"编入队伍时，所有【深海猎人】干员的攻击力+16%（+2%）(斯卡蒂, 幽灵鲨)",,,,
碧翠克斯·施怀雅,天赋1 精英2 潜能5,在场时周围8格内的【近战】友方单位攻击力+12%（+2%）,技能1,天赋效果提升至2倍,技能2 lv10,天赋效果提升至3倍
临光,天赋2 精英2 潜能5,在场时，全地图的友方单位医疗效果提高12%（+2%）,,,,
嘉维尔,天赋1 精英2 潜能5,部署后全体友方【医疗】职业干员攻击力+12%（+2%），持续17（+2）秒,,,,
黑,天赋2 精英2 潜能6,场上存在其他【狙击】干员时，所有【狙击】干员的攻击力+10%（+2%）,,,,
推进之王,天赋1 精英2 潜能5,在场时，所有【先锋】职业干员的攻击力+10%（+2%）,,,,
苏苏洛,天赋1 精英2 潜能5,编入队伍时，所有初始费用不超过10的干员受到的治疗效果提升23%（+3%）,,,,
杜宾,天赋1 精英2 潜能5,在场时，所有三星干员的攻击力+11%（+1%）,技能2 lv10,天赋的效果提升至3倍,,
,,,,,,
技能点,,,,,,
雷蛇,天赋1,受到攻击时，回复自己和周围一格内随机一名友方角色1点技力,,,,
华法琳,天赋1 精英2,攻击范围内一个敌人倒下会随机给攻击范围内一个人(包括自己)加2点技力,,,,
白面鸮,天赋1,在场时所有友方单位的技力自然回复速度+0.3/秒（同类效果取最高）,,,,
陈,天赋1 精英2,在场时每4秒回复全场友方角色1点攻击/受击技力,,,,
莫斯提马,天赋1 精英2,在场时所有【术师】干员的技力自然回复速度+0.4/秒（同类效果取最高）,,,,
,,,,,,
增加生命值上限,,,,,,
能天使,天赋2 精英2 潜能6,置入战场后赋予给一名随机友方单位生命上限+13%（+3%）,,,,
阿,技能2 lv10,立即对前方最近（优先选取正前方）的一名友方单位用500的攻击力攻击15次，之后持续时间内使自身和目标生命上限+80%,,,,
年,技能3 lv10,周围其他友方干员的防御力+80%，阻挡数+1，并获得抵抗（晕眩、寒冷和冻结的持续时间减少50%）,,,,
年,天赋1 精英2 潜能5,所有【重装】职业干员的生命上限+20%（+4%）,,,,
,,,,,,
生命值恢复,(非技能回血),,,,,
安洁莉娜,天赋2 精英2 潜能3,技能未开启时，全场友方单位每秒回复25（+5）点生命,,,,
调香师,天赋1 精英2 潜能5,在战场时全体友方单位每秒恢复相当于调香师攻击力5.5%（+0.5%）的生命,,,,
末药,天赋1 精英2 潜能5,部署后立刻恢复全体友方单位的生命值，恢复量为末药攻击力的160%（+10%）,,,,
Lancet-2,天赋1 潜能6,部署后立即恢复全场友方单位500点生命,,,,
桃金娘,天赋1 精英2 潜能5,在场时，所有【先锋】干员每秒回复28（+3）点生命,,,,
艾丝戴尔,天赋1 精英2 潜能5,周围8格内有敌人倒下时，恢复自身最大生命值14%（+2%）的生命,,,,
,,,,,,
闪避,,,,,,
可颂,天赋1 精英2 潜能5,有23%（+3%）的几率抵挡物理和法术伤害。周围四格内的友方单位获得一半该效果,,,,
深海色,技能2 lv10,攻击范围内的友方单位获得50%的物理闪避,,,,
梅尔,技能1 lv10,"所有机械水獭获得35%的物理和法术闪避
机械水獭周围四格的友军也获得同样的效果",,,,
夜莺,技能3 lv10,攻击范围内的友方单位获得25%的法术闪避,,,,
格拉尼,天赋1 精英2 潜能5,在场时，所有【先锋】职业干员获得25%（+5%）的物理闪避,,,,
斑点,精英1 55级 潜能5,治疗友方单位后为其提供持续3秒的25%（+5%）物理闪避,,,,
,,,,,,
伊桑,,50%物理法术闪避,,,,
12F,,50%物闪,,,,
杜林,,50%法闪,,,,
夜魔,天赋1 精英2 潜能5,装备技能1时获得45%（+5%）的物理和法术闪避,,,,
食铁兽,天赋1 精英2 潜能5,获得43%（+3%）的物理闪避,,,,
拉普兰德,技能1 lv10,有40%的概率抵挡物理伤害(无限持续时间),,,,
暗锁,天赋1 精英2 潜能5,获得34%（+4%）的物理闪避,,,,
因陀罗,天赋1 精英2 潜能5,有33%（+3%）的概率闪避敌人的近战物理攻击,,,,
火神,天赋1 精英2 潜能5,获得30%（+5%）的近战物理闪避,,,,
夜莺,天赋2,制造的幻影有30%的物理闪避,,,,
星熊,天赋1 精英2 潜能3,获得28%（+3%）的物理抵挡和法术抵挡,,,,
陈,天赋2 精英2 潜能5,物理闪避13%（+3%）,,,,
,,,,,,
杰西卡,技能2,75%双闪,,,,
赫拉格,技能2 lv10,获得75%的物理闪避,,,,
猎蜂,技能1 lv10,获得60%的物理闪避,,,,
红,技能1 lv10,"部署后10秒, 50%物理法术闪避",,,,
雷蛇,技能1,抵挡下一次伤害,,,,
,,,,,,
减少再部署时间,,,,,,
银灰,天赋1 精英2 潜能5,"编入队伍时, 所有干员的再部署时间-12%（+2%）
",,,,
,,,,,,
抵抗,晕眩、寒冷和冻结的持续时间减少50%,,,,,
煌,天赋2 精英2 潜能5,在战场停留12（-3）秒后获得抵抗,,,,
锡兰,技能2,持续时间内攻击范围内的友方单位获得抵抗,,,,
微风,天赋1 精英2,技能开启时，所有【医疗】和【辅助】干员获得抵抗,,,,
年,技能3,获得抵抗,,,,
,,,,,,
隐匿,不会被远程攻击选为目标,,,,,
伊桑,,不容易成为敌人攻击目标,,,,
狮蝎,天赋1 精英2,平时处于隐匿状态，攻击时会解除隐匿状态，停止攻击5秒后，重新进入隐匿状态,,,,
麦哲伦,天赋2 精英2 潜能5,无人机在部署后的22（+2）秒内处于隐匿状态,,,,
守林人,技能1,进入隐匿状态,,,,
,,,,,,
沉默敌人,,,,,,
拉普兰德,天赋1 精英2 潜能5,攻击使目标的特殊能力失效，持续6（+1）秒,,,,
年,技能2 lv10,每次受到攻击时使其失去特殊能力5秒,,,,
槐琥,技能2 lv10,使命中目标失去特殊能力8秒,,,,
雪雉,天赋1 精英2 潜能5,在拖拽【感染生物】时，力度提升一个等级并额外使其失去特殊能力8（+4）秒,,,,
,,,,,,
减速敌人,包括:,"晕眩: 使目标无法攻击和治疗，无法释放技
能，无法阻挡敌人

束缚: 无法移动

停顿: 减少80%移动速度, 默认持续0.8秒

睡眠: 晕眩 + 无敌",,,,
莫斯提马,技能2,攻击范围内的敌人全部晕眩,,,,
格劳克斯,技能2 lv10,击中的所有敌人受到束缚6秒；如果目标是【无人机】，受到的伤害加倍并将效果改为晕眩,,,,
可颂,技能2 lv10,将周围敌人击晕4秒,,,,
陈,技能3 lv10,在最后一击时使目标晕眩4秒,,,,
崖心,技能2 lv10,晕眩3秒,,,,
得克萨斯,技能2 lv10,令击中目标晕眩3秒,,,,
狮蝎,技能2 lv10,使命中目标晕眩1秒,,,,
推进之王,技能3 lv10,40%的概率击晕目标1.5秒,,,,
红,技能2 lv10,部署后使周围所有敌人晕眩3秒,,,,
梅尔,技能2 lv10,立即引爆所有配置的机械水獭，使所有命中目标晕眩2秒,,,,
陈,技能1 lv7,下次攻击令命中目标晕眩1.5秒,,,,
天火,技能2 lv10,使所有命中目标晕眩1秒,,,,
雷蛇,技能2 lv10,有25%概率使命中目标晕眩1秒,,,,
安比尔,天赋1 精英2 潜能5,攻击原本攻击范围以外的目标时，有28%（+3%）的几率使其晕眩2秒,,,,
古米,天赋1 精英2 潜能5,攻击时，18%（+3%）几率眩晕敌人1秒,,,,
,,,,,,
伊桑,天赋1 精英2,攻击时有25%的几率使目标束缚3秒,,,,
真理,,攻击造成短暂停顿,,,,
安洁莉娜,,攻击造成短暂停顿,,,,
地灵,,攻击造成短暂停顿,天赋1 精英2 潜能5,稍微延长特性停顿的持续时间（+0.13）,,
格劳克斯,,攻击造成短暂停顿,,,,
梓兰,,攻击造成短暂停顿,,,,
格雷伊,天赋1 精英2,攻击时对攻击目标造成0.6秒的停顿,,,,
莫斯提马,天赋2 精英2 潜能5,攻击范围内的敌人移动速度-18%（+3%）,技能3,第二天赋的效果提升至3倍,,
雪雉,技能2 lv10,停顿3.5秒,,,,
麦哲伦,技能1 lv10,"被动效果：使自身和无人机攻击范围内的敌方单位每3秒停顿1秒
主动开启：停顿变为束缚2.5秒，技能结束时回收所有无人机",,,,
梅,技能1 lv8,使目标停顿2.5秒,,,,
雪雉,技能1 lv10,停顿1.6秒,,,,
安比尔,技能1 lv10,攻击会使目标停顿1.2秒,,,,
梅,技能2 lv10,击中目标时使其停顿1秒,,,,
布洛卡,技能2 lv10,击中的敌人停顿1秒,,,,
地灵,技能2 lv10,停止攻击；攻击范围内的敌方单位每1.4秒受到一次停顿效果,,,,
霜叶,技能2 lv10,40%的几率使其束缚（无法移动）2秒,,,,
梅,技能2 lv10,30%的几率使其晕眩1.2秒,,,,
初雪,技能1 lv10,攻击范围内所有敌人攻击速度-60,,,,
夜魔,技能2 lv10,攻击范围内最多3名敌人敌人的移动速度-60%持续10秒,,,,
狮蝎,技能1 lv10,每次攻击会在5秒内令命中目标移动速度-50%,,,,
霜叶,技能1 lv10,令命中目标在3秒内移动速度-50%,,,,
霜叶,技能2 lv10,每次攻击使命中目标移动速度-50%,,,,
白雪,技能2 lv10,短时间内使命中目标的移动速度降低35%,,,,
食铁兽,技能1 lv10,5秒内命中目标的移动速度-30%,技能2 lv10,5秒内所有命中目标的移动速度-30%,,
空,技能1,攻击范围内所有敌人全部进入睡眠,,,,
,,,,,,
破防,,,,,,
黑,天赋1 精英2,攻击时，20%几率使命中目标的防御力下降20%，持续5秒,,,,
陨星,技能2 lv10,所有命中目标在10秒内防御力-330,,,,
伊芙利特,技能2 lv10,命中目标在3秒内防御力-300,,,,
流星,技能2 lv10,5秒内使命中目标的防御力-40%,,,,
流星,技能1 lv10,5秒内使命中目标的防御力-35%,,,,
,,,,,,
伊芙利特,天赋1 精英2 潜能3,攻击范围内的敌军法术抗性-44%（+4%）,技能3 lv10,命中目标的法术抗性-20,,
夜烟,天赋1 精英2 潜能5,攻击使目标法术抗性-23%（+3%），持续1秒,,,,
天火,天赋1 精英2 潜能5,在场时，所有被阻挡的敌人受到法术伤害时伤害提升18%（+3%）,,,,
初雪,技能2 lv10,攻击范围内所有敌人防御力-60%，法术抗性-30%,,,,
艾雅法拉,技能2 lv10,命中目标在6秒内法术抗性-25%,,,,
,,,,,,
降低攻击力,,,,,,
槐琥,技能1 lv10,使被攻击目标在3秒内攻击力-40%,,,,
慕斯,技能1 lv10,5秒内使击中目标攻击力-40%,,,,
,,,,,,
降低攻速,,,,,,
梅尔,天赋1 精英1,攻击机械水獭的敌人攻击速度-25,,,,
,,,,,,
减重,,,,,,
安洁莉娜,技能3,全场所有敌人重量下降一个等级,,,,
,,,,,,
位移,,,,,,
食铁兽,技能2 lv10,【大力地】击退该目标周围的所有敌军,,,,
可颂,技能2 lv10,将周围敌人【大力地】弹开并击晕4秒,,,,
,,,,,,
阿消,技能1 lv10,【较大力地】推开,,,,
食铁兽,技能1 lv10,【较大力地】推动,,,,
雪雉,技能1 lv10,【较大力地】拖拽至面前,,,,
暗索,技能1 lv10,【较大力地】牵引至面前,,,,
崖心,技能1 lv10,【较大力地】拖拽至面前,,,,
,,,,,,
阿消,技能2 lv10,将前方两格内所有敌人往攻击方向【较大力地】推开,,,,
雪雉,技能2 lv10,把目标地点周围的敌人全部【较大力地】拖拽至面前,,,,
崖心,技能2 lv10,至多3个目标【较大力地】拖拽至面前,,,,
暗索,技能2 lv10,将远距离内两个敌人【较大力地】拖拽至面前,,,,
,,,,,,
解除隐匿,,,,,,
银灰,天赋2,攻击范围内敌人的隐匿效果失效,,,,